Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,2,0.731728223389,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,1,0.979341101051,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,2,0.721244821201,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,1.05230193517,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.08423919213,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,2,0.540721425521,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,2,0.567042052106,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Silk_Rudick_F25_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,2,0.843671439408,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,2,1.37072217507,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,1,1.14320588018,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,0.94819009148,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,2,0.588856062923,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,2,0.923020844575,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,2,0.609319955101,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,2,0.522653286362,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,2,0.867384200346,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,2,0.805008781526,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,2,1.06159756885,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
